item_id,brand_ko,resolved_url,appearances,top1_count,avg_rank,borda_score,price_krw,price_bucket,subtype,top1_rate,pair_wins,pair_comparisons,win_rate
https://thewhoo.com/product/detail.html?product_no=713,더후,https://thewhoo.com/product/detail.html?product_no=713,36,2,2.8055555555555554,43.0,46000.0,high,foam,0.05555555555555555,7,72,0.09722222222222222
https://whataskin.co.kr/product/aa-p-%ED%8C%90%ED%85%8C%EB%86%80-%EC%A0%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/25/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/aa-p-%ED%8C%90%ED%85%8C%EB%86%80-%EC%A0%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/25/category/29/display/1/,38,2,2.4473684210526314,59.0,22000.0,mid,foam,0.05263157894736842,21,76,0.27631578947368424
https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,아페리레,https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,38,2,2.5526315789473686,55.0,24000.0,high,foam,0.05263157894736842,17,76,0.2236842105263158
https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=10323366&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=bG13WA%3D%3D,39,2,2.7435897435897436,49.0,15000.0,low,unknown,0.05128205128205128,10,78,0.1282051282051282
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,은율,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,41,2,2.5853658536585367,58.0,12800.0,low,foam,0.04878048780487805,17,82,0.2073170731707317
https://kr.melixirskincare.com/product/만다린-모닝-페이스-클렌저-250ml/241/,멜릭서,https://kr.melixirskincare.com/product/만다린-모닝-페이스-클렌저-250ml/241/,43,2,2.5348837209302326,63.0,54300.0,high,unknown,0.046511627906976744,20,86,0.23255813953488372
https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,메이크프렘,https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,43,2,2.5813953488372094,61.0,9900.0,low,oil,0.046511627906976744,18,86,0.20930232558139536
https://pcalm.co.kr/product/%ED%94%BC%EC%BA%84-%ED%99%80%EB%A6%AC%EB%B0%94%EC%A7%88-%EA%B7%B8%EB%A6%B0%EC%BA%A1%EC%8A%90-%ED%8C%A9%ED%88%AC%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/1428/category/206/display/1/,피캄,https://pcalm.co.kr/product/%ED%94%BC%EC%BA%84-%ED%99%80%EB%A6%AC%EB%B0%94%EC%A7%88-%EA%B7%B8%EB%A6%B0%EC%BA%A1%EC%8A%90-%ED%8C%A9%ED%88%AC%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/1428/category/206/display/1/,43,2,2.8372093023255816,50.0,58680.0,high,foam,0.046511627906976744,7,86,0.08139534883720931
https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,스킨푸드,https://www.theskinfood.com/shop/shopdetail.html?branduid=993&xcode=036&mcode=001&scode=003,44,2,2.272727272727273,76.0,13000.0,low,foam,0.045454545454545456,32,88,0.36363636363636365
https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3917&cate_no=728&display_group=1,22,1,2.409090909090909,35.0,30000.0,high,oil,0.045454545454545456,13,44,0.29545454545454547
https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,설화수,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-foam-ex.html,45,2,2.688888888888889,59.0,42000.0,high,foam,0.044444444444444446,14,90,0.15555555555555556
https://www.elimerek.com/shop/shopdetail.html?branduid=3557807&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bWl3VQ%3D%3D,엘리메르,https://www.elimerek.com/shop/shopdetail.html?branduid=3557807&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bWl3VQ%3D%3D,28,1,2.357142857142857,46.0,21500.0,mid,foam,0.03571428571428571,18,56,0.32142857142857145
https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=206&cate_no=175&display_group=1,28,1,2.642857142857143,38.0,24000.0,high,powder,0.03571428571428571,10,56,0.17857142857142858
https://medihealshop.com/product/더마-크림-팩-클렌저로제-피디알엔-모공-탄력/1660/,메디힐,https://medihealshop.com/product/더마-크림-팩-클렌저로제-피디알엔-모공-탄력/1660/,29,1,2.4827586206896552,44.0,16400.0,mid,unknown,0.034482758620689655,15,58,0.25862068965517243
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,30,1,2.6666666666666665,40.0,20000.0,mid,oil,0.03333333333333333,10,60,0.16666666666666666
https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,30,1,2.7666666666666666,37.0,4000.0,low,foam,0.03333333333333333,7,60,0.11666666666666667
https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,라곰,https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,34,1,2.6470588235294117,46.0,4500.0,low,oil,0.029411764705882353,12,68,0.17647058823529413
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,와더스킨,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,70,2,2.742857142857143,88.0,18900.0,mid,foam,0.02857142857142857,18,140,0.12857142857142856
https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,37,1,2.675675675675676,49.0,10000.0,low,foam,0.02702702702702703,12,74,0.16216216216216217
https://coreanamall.com/products/view/FCXJ060100,앰플엔,https://coreanamall.com/products/view/FCXJ060100,38,1,2.5,57.0,3000.0,low,foam,0.02631578947368421,19,76,0.25
https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,메이크프렘,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,42,1,2.642857142857143,57.0,9900.0,low,foam,0.023809523809523808,15,84,0.17857142857142858
https://thewhoo.com/product/detail.html?product_no=87,더후,https://thewhoo.com/product/detail.html?product_no=87,42,1,2.738095238095238,53.0,46000.0,high,oil,0.023809523809523808,11,84,0.13095238095238096
https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%88-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/82/category/45/display/1/,은율,https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%88-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/82/category/45/display/1/,42,1,2.761904761904762,52.0,11000.0,low,foam,0.023809523809523808,10,84,0.11904761904761904
https://thewhoo.com/product/detail.html?product_no=766,더후,https://thewhoo.com/product/detail.html?product_no=766,44,1,2.590909090909091,62.0,56000.0,high,balm,0.022727272727272728,18,88,0.20454545454545456
https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,은율,https://eunyul.co.kr/product/%EB%A7%88%EC%9C%A0-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/16/category/45/display/1/,46,1,2.782608695652174,56.0,4500.0,low,foam,0.021739130434782608,10,92,0.10869565217391304
https://ilso.kr/product/%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8C%A9%ED%8F%BC-%EA%B8%B0%ED%9A%8D-%EC%A6%9D%EC%A0%95-%EC%84%B8%EC%95%88-%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C/200/category/118/display/1/,일소,https://ilso.kr/product/%ED%94%BC%EC%A7%80-%ED%9D%A1%EC%B0%A9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8C%A9%ED%8F%BC-%EA%B8%B0%ED%9A%8D-%EC%A6%9D%EC%A0%95-%EC%84%B8%EC%95%88-%ED%97%A4%EC%96%B4%EB%B0%B4%EB%93%9C/200/category/118/display/1/,47,1,2.9148936170212765,51.0,16900.0,mid,unknown,0.02127659574468085,4,94,0.0425531914893617
https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,더후,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,49,1,2.9183673469387754,53.0,70000.0,high,foam,0.02040816326530612,4,98,0.04081632653061224
https://sum37.com/product/로시크숨마-폼클렌저-기획/281/,숨37,https://sum37.com/product/로시크숨마-폼클렌저-기획/281/,55,1,2.8,66.0,72000.0,high,foam,0.01818181818181818,11,110,0.1
http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,페이스인페이스,http://www.faithinface.co.kr/shop/shopdetail.html?branduid=3474504&xcode=039&mcode=004&scode=&type=Y&sort=manual&current_category=039004&search=&GfDT=bmh8W14%3D,57,1,2.6666666666666665,76.0,5000.0,low,foam,0.017543859649122806,19,114,0.16666666666666666
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,에뛰드,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,72,1,2.6666666666666665,96.0,8000.0,low,foam,0.013888888888888888,24,144,0.16666666666666666
https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,14,0,2.357142857142857,23.0,45400.0,high,foam,0.0,9,28,0.32142857142857145
https://mixsoon.co.kr/product/detail.html?product_no=869&cate_no=106&display_group=1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=869&cate_no=106&display_group=1,28,0,2.392857142857143,45.0,30000.0,high,gel,0.0,17,56,0.30357142857142855
https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,24,0,2.5833333333333335,34.0,30000.0,high,foam,0.0,10,48,0.20833333333333334
https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,메디필,https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,22,0,2.6363636363636362,30.0,30400.0,high,powder,0.0,8,44,0.18181818181818182
https://mixsoon.co.kr/product/detail.html?product_no=445&cate_no=106&display_group=1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=445&cate_no=106&display_group=1,25,0,2.64,34.0,47500.0,high,oil,0.0,9,50,0.18
https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,바닐라코,https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,32,0,2.65625,43.0,56000.0,high,balm,0.0,11,64,0.171875
https://hemille.com/product/detail.html?product_no=490&cate_no=55&display_group=1,헤밀르,https://hemille.com/product/detail.html?product_no=490&cate_no=55&display_group=1,22,0,2.6818181818181817,29.0,36000.0,high,unknown,0.0,7,44,0.1590909090909091
https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,일소,https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,46,0,2.782608695652174,56.0,18000.0,mid,unknown,0.0,10,92,0.10869565217391304
https://hemille.com/product/detail.html?product_no=56&cate_no=55&display_group=1,헤밀르,https://hemille.com/product/detail.html?product_no=56&cate_no=55&display_group=1,20,0,2.8,24.0,79900.0,high,unknown,0.0,4,40,0.1
https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,김소형풀,https://hemille.com/product/detail.html?product_no=35&cate_no=55&display_group=1,50,0,2.82,59.0,64000.0,high,unknown,0.0,9,100,0.09
https://mixsoon.co.kr/product/detail.html?product_no=515&cate_no=65&display_group=1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=515&cate_no=65&display_group=1,34,0,2.823529411764706,40.0,2000.0,low,oil,0.0,6,68,0.08823529411764706
https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,46,0,2.8260869565217392,54.0,5000.0,low,foam,0.0,8,92,0.08695652173913043
https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,30,0,2.8333333333333335,35.0,43900.0,high,foam,0.0,5,60,0.08333333333333333
https://thewhoo.com/product/detail.html?product_no=88,더후,https://thewhoo.com/product/detail.html?product_no=88,42,0,2.8333333333333335,49.0,43000.0,high,foam,0.0,7,84,0.08333333333333333
https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,설화수,https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,33,0,2.8484848484848486,38.0,68000.0,high,foam,0.0,5,66,0.07575757575757576
https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,54,0,2.8518518518518516,62.0,15000.0,low,foam,0.0,8,108,0.07407407407407407
https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,퓨어케이,https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,29,0,2.8620689655172415,33.0,13900.0,low,oil,0.0,4,58,0.06896551724137931
https://unleashiacosmetics.com/product/에이비씨-소르베-페이셜-클렌저-abc-sorbet-facial-cleanser/272/category/84/display/1/,언리시아,https://unleashiacosmetics.com/product/에이비씨-소르베-페이셜-클렌저-abc-sorbet-facial-cleanser/272/category/84/display/1/,30,0,2.8666666666666667,34.0,18000.0,mid,unknown,0.0,4,60,0.06666666666666667
https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,32,0,2.875,36.0,6000.0,low,foam,0.0,4,64,0.0625
https://m.e-giverny.com/goods/goods_view.php?goodsNo=674,아크웰,https://m.e-giverny.com/goods/goods_view.php?goodsNo=674,48,0,2.8958333333333335,53.0,3000.0,low,foam,0.0,5,96,0.052083333333333336
https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,12,0,2.9166666666666665,13.0,4500.0,low,oil,0.0,1,24,0.041666666666666664
https://yuripibu.com/product/%EC%B4%9D-480ml-%EA%B7%B8%EB%9E%80%EB%96%BC-%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-160ml-x3%EA%B0%9C/102/category/88/display/1/,유리피부,https://yuripibu.com/product/%EC%B4%9D-480ml-%EA%B7%B8%EB%9E%80%EB%96%BC-%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-160ml-x3%EA%B0%9C/102/category/88/display/1/,48,0,2.9166666666666665,52.0,45900.0,high,foam,0.0,4,96,0.041666666666666664
https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,설화수,https://www.sulwhasoo.com/kr/ko/products/the-ultimate-s-enriched-cleansing-foam.html,37,0,2.945945945945946,39.0,90000.0,high,foam,0.0,2,74,0.02702702702702703
https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,퐁당,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,32,0,2.96875,33.0,3000.0,low,oil,0.0,1,64,0.015625
https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,실크크리스탈,https://silkcrystal.co.kr/product/%ED%99%94%EC%9D%B4%ED%8A%B8-%EB%94%A5-%ED%81%B4%EB%A6%B0%EC%A7%95-%ED%8F%BC-70ml/67/category/24/display/1/,54,0,3.0,54.0,68000.0,high,unknown,0.0,0,108,0.0
