item_a,item_b,cooccur_count
https://m.thelavicosmall.com/product/%EC%A0%80%EC%9E%90%EA%B7%B9%EC%B4%89%EC%B4%89%ED%81%B4%EB%A0%8C,https://myrealbarrier.co.kr/product/detail.html?product_no=85,2
https://www.dr-g.co.kr/item/9380?pc=4&cc=14,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%98%eb%b6%84%ea%b0%80%eb%93%9d-%ec%bd%9c%eb%9d%bc%ea%b2%90-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,2
https://aromatica.co/product/detail.html?product_no=2212,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bmt8W1o%3D,2
https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,2
https://graymelin.com/product/%EC%95%84%EB%A5%B4%EA%B0%84-%EC%98%A4%EC%9D%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-300ml/541/category/61/display/1/,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,2
https://brdy-official.com/product/시카페인-트러블-리셋-클렌징폼/30/,https://thewhoo.com/product/detail.html?product_no=713,2
https://brmudkorea.com/product/detail.html?product_no=13&cate_no=90&display_group=1,https://thewhoo.com/product/detail.html?product_no=88,2
https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,2
https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,https://www.theskinfood.com/shop/shopdetail.html?branduid=1464&search=%ED%8F%BC&sort=order&xcode=005&mcode=034&scode=&GfDT=bG53VQ%3D%3D,2
https://brmudkorea.com/product/detail.html?product_no=178&cate_no=90&display_group=1,https://onething.kr/product/%EC%96%B4%EC%84%B1%EC%B4%88-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/233/category/1/display/7/?icid=MAIN.product_listmain_6,2
https://9wishes.co.kr/product/%EB%8D%94%EB%A7%88%ED%8B%B1-%EC%8B%9C%EC%B9%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80/162/category/78/display/1/,https://brmudkorea.com/product/detail.html?product_no=87&cate_no=90&display_group=1,2
https://mixsoon.co.kr/product/detail.html?product_no=385&cate_no=106&display_group=1,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,2
https://anua.kr/product/detail.html?product_no=432&cate_no=24&display_group=1,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,2
https://roundlab.co.kr/product/detail.html?product_no=140,https://www.torriden.com/goods/goods_view.php?goodsNo=158,2
https://abib.com/product/detail.html?product_no=186&cate_no=77&display_group=1,https://ohui.com/product/익스트림-브라이트-클렌징-폼-160ml/193/,2
https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,2
https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,https://neopharmshop.co.kr/product/detail.html?product_no=3454&cate_no=175&display_group=1,2
https://banila.com/product/detail.html?product_no=1154&cate_no=214&display_group=1,https://www.elimerek.com/shop/shopdetail.html?branduid=3558997&xcode=001&mcode=001&scode=&type=Y&sort=regdate&current_category=001001&search=&GfDT=bmd3Ug%3D%3D,2
https://medihealshop.com/product/더마-크림-팩-클렌저로제-피디알엔-모공-탄력/1660/,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,2
https://medipeel.co.kr/product/detail.html?product_no=2688&cate_no=499&display_group=1,https://www.sulwhasoo.com/kr/ko/products/gentle-cleansing-oil.html,2
https://anua.kr/product/detail.html?product_no=420,https://thewhoo.com/product/detail.html?product_no=766,2
https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,2
https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,2
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,2
https://aromatica.co/product/detail.html?product_no=2421&cate_no=827&display_group=1,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%9C%A9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150g/22/category/29/display/1/,2
https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,https://whataskin.co.kr/product/%EB%A7%88%EC%9D%BC%EB%93%9C-%EB%B0%94%ED%95%98-55-%EC%95%BD%EC%82%B0%EC%84%B1-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-200ml/11/category/29/display/1/,2
https://imfrom.co.kr/product/detail.html?product_no=215&cate_no=175&display_group=1,https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,2
https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,2
https://medipeel.co.kr/product/detail.html?product_no=3868&cate_no=499&display_group=1,https://roundlab.co.kr/product/detail.html?product_no=140,2
https://illiyoon.com/product/detail.html?product_no=274,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-100ml/374/category/231/display/1/,2
https://banila.com/product/detail.html?product_no=687&cate_no=214&display_group=1,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,2
https://m.thelavicosmall.com/product/%EC%A0%80%EC%9E%90%EA%B7%B9%EC%B4%89%EC%B4%89%ED%81%B4%EB%A0%8C,https://sum37.com/product/detail.html?product_no=382&cate_no=24&display_group=1,2
https://thewhoo.com/product/detail.html?product_no=650,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,2
https://thewhoo.com/product/detail.html?product_no=650,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,2
https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,https://m.e-giverny.com/goods/goods_view.php?goodsNo=674,2
https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,2
https://benetus.imweb.me/cleanser/?idx=1,https://m.shionle.com/product/detail.html?product_no=788#enp_mbris,2
https://banila.com/product/detail.html?product_no=682,https://kr.melixirskincare.com/product/만다린-모닝-페이스-클렌저-250ml/241/,2
https://medipeel.co.kr/product/detail.html?product_no=2391&cate_no=499&display_group=1,https://www.suiskin.co.kr/product/detail.html?product_no=170&cate_no=83&display_group=1,2
https://anua.kr/product/detail.html?product_no=432&cate_no=24&display_group=1,https://purek.co.kr/product/detail.html?product_no=9&cate_no=25&display_group=1,2
https://9wishes.co.kr/product/%EB%9D%BC%EC%9D%B4%EC%8A%A4-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80/98/category/78/display/1/,https://themedicube.co.kr/product/detail.html?product_no=2360&cate_no=44&display_group=1,2
https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,2
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,2
https://onething.kr/product/%ED%9E%88%EC%95%8C%EB%A3%A8%EB%A1%9C%EB%8B%89-%EC%8A%A4%EC%BF%A0%EC%95%8C%EB%9E%80-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/494/category/1/display/7/?icid=MAIN.product_listmain_6,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739403&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bm17W10%3D,2
https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,https://www.etude.com/shop/category/cleanser/cleanser-all/%ec%88%9c%ec%a0%95-%ec%95%bd%ec%82%b0%ec%84%b1-5-5-%ed%8f%bc-%ed%81%b4%eb%a0%8c%ec%a0%80-150ml-2/,2
https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://pyunkangyul.com/product/%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-150ml/163/category/231/display/1/,2
https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bmt8W1o%3D,https://www.torriden.com/goods/goods_view.php?goodsNo=158,2
https://imfrom.co.kr/product/detail.html?product_no=202&cate_no=175&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=2834&cate_no=499&display_group=1,2
https://aromatica.co/product/detail.html?product_no=2421&cate_no=827&display_group=1,https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EB%94%A5-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/117/category/45/display/1/,2
https://droracle.co.kr/product/센텔라바이옴%C2%AE미산성-클렌징폼-120ml/752/,https://skin1004korea.com/product/마다가스카르-센텔라-앰플-폼-125ml/272/category/131/display/1/,2
https://anua.kr/product/detail.html?product_no=348,https://www.dr-g.co.kr/item/4359?pc=4&cc=14,2
https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,https://medipeel.co.kr/product/detail.html?product_no=2687&cate_no=499&display_group=1,2
https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,https://pongdangshop.com/product/detail.html?product_no=147&cate_no=117&display_group=1,2
https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%B2%A0%EB%A6%AC%EC%96%B4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-120ml/30/category/45/display/1/,2
https://m.thelavicosmall.com/product/%EC%A0%80%EC%9E%90%EA%B7%B9%EC%B4%89%EC%B4%89%ED%81%B4%EB%A0%8C,https://themedicube.co.kr/product/detail.html?product_no=356&cate_no=44&display_group=1,2
https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,https://myrealbarrier.co.kr/product/detail.html?product_no=85,2
https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://www.theskinfood.com/shop/shopdetail.html?branduid=1796&search=%ED%8F%BC&sort=order&xcode=005&mcode=033&scode=&GfDT=bm18W1o%3D,2
https://dewytree.com/product/detail.html?product_no=1087&cate_no=54&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,2
https://clubclio.co.kr/shop/goodsView/0000005420#page1&id=0000005420,https://theuiq.com/product/%EB%B0%94%EC%9D%B4%EC%98%B4-%EB%A0%88%EB%AF%B8%EB%94%94-%EC%95%84%ED%81%AC%EB%84%A4-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/393/category/45/display/1/,2
https://pdrnmall.co.kr/product/리쥬란-리파이닝-폼-클렌저-120ml/558/,https://www.isoi.co.kr/product/goods_detail?goods_no=993,2
https://m.isntree.com/product/%EC%B0%B8%EB%A7%88-%EB%B9%84%EA%B1%B4-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A0%80-120ml/551/category/53/display/1/,https://pyunkangyul.com/product/약산성-모공-딥-클렌징폼-100ml/134/category/95/display/1/,2
https://banila.com/product/detail.html?product_no=1045&cate_no=214&display_group=1,https://www.aestura.com/m/product/view.do?prdSeq=1077,2
https://anua.kr/product/detail.html?product_no=420,https://www.torriden.com/goods/goods_view.php?goodsNo=154,2
https://lagom.kr/product/detail.html?product_no=327&cate_no=86&display_group=1,https://www.torriden.com/goods/goods_view.php?goodsNo=154,2
https://mixsoon.co.kr/product/detail.html?product_no=385&cate_no=106&display_group=1,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,2
https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,https://www.sulwhasoo.com/kr/ko/products/concentrated-ginseng-rejuvenating-cleansing-foam.html,2
https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,2
https://roundlab.co.kr/product/1025-독도-클렌저-150ml/36/,https://www.makeprem.com/goods/goods_view.php?goodsNo=1037,2
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,https://lagom.kr/product/detail.html?product_no=652&cate_no=86&display_group=1,2
https://onething.kr/product/%EC%96%B4%EC%84%B1%EC%B4%88-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-150ml/233/category/1/display/7/?icid=MAIN.product_listmain_6,https://www.innisfree.com/kr/ko/dp/product/35276,2
https://numbuzin.com/product/2%EB%B2%88-%EB%94%A5%ED%81%B4%EB%A6%B0-%EC%83%9D%ED%81%AC%EB%A6%BC-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120ml/31/category/61/display/1/,https://roundlab.co.kr/product/detail.html?product_no=140,2
https://numbuzin.com/product/2%EB%B2%88-%EB%94%A5%ED%81%B4%EB%A6%B0-%EC%83%9D%ED%81%AC%EB%A6%BC-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-120ml/31/category/61/display/1/,https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,2
https://pcalm.co.kr/product/%ED%94%BC%EC%BA%84-%ED%99%80%EB%A6%AC%EB%B0%94%EC%A7%88-%EA%B7%B8%EB%A6%B0%EC%BA%A1%EC%8A%90-%ED%8C%A9%ED%88%AC%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/1428/category/206/display/1/,https://www.cosrx.co.kr/shop/shopdetail.html?branduid=1176799&xcode=070&mcode=001&scode=002,2
https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2144&cate_no=48&display_group=1,2
https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,2
https://banila.com/product/detail.html?product_no=689&cate_no=214&display_group=1,https://www.torriden.com/goods/goods_view.php?goodsNo=253,2
https://illiyoon.com/product/detail.html?product_no=274,https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,2
https://ilso.kr/product/new-%EC%96%B4%EC%84%B1%EC%B4%88%EB%AF%BC%EA%B0%90-pdrn-%EC%95%A1%ED%8B%B0%EB%B8%8C-%EB%B2%84%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A0%80/211/category/118/display/1/,https://www.theskinfood.com/shop/shopdetail.html?branduid=10321966&search=%ED%8F%BC&sort=order&xcode=005&mcode=042&scode=&GfDT=bml9W1Q%3D#,2
https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,https://www.celltrionmall.com/item/DL2025031243,2
https://illiyoon.com/product/detail.html?product_no=275,https://m.bentoncosmetic.com/product/detail.html?product_no=681&cate_no=188&display_group=1,2
https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,2
https://fation.co.kr/product/2023-%ED%99%94%ED%95%B4-%EC%97%AC%EB%93%9C%EB%A6%84-%EA%B8%B0%EB%8A%A5%EC%84%B1-%ED%81%B4%EB%A0%8C%EC%A7%95%ED%8F%BC-1%EC%9C%84-%EB%85%B8%EC%8A%A4%EC%B9%B4%EB%82%98%EC%9D%B8-%ED%8A%B8%EB%9F%AC%EB%B8%94-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/663/category/101/display/1/,https://www.celltrionmall.com/item/DL2025031243,2
https://eunyul.co.kr/product/%EB%8D%B0%EC%9D%BC%EB%A6%AC-%EC%BC%80%EC%96%B4-%EC%95%84%ED%81%AC%EB%84%A4-%EB%B2%84%EB%B8%94-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/130/category/45/display/1/,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%bd%80%ec%98%a4%ec%96%80-%eb%af%b8%ec%86%8c-%eb%b0%9c%ed%9a%a8-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-150ml/,2
https://m.bentoncosmetic.com/product/%EB%B2%A4%ED%8A%BC-ac-%EB%B0%94%ED%95%98-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-120ml-%EC%95%BD%EC%82%B0%EC%84%B1-bha-%EB%AF%B8%EC%82%B0%EC%84%B1-%ED%94%BC%EB%B6%80%EA%B3%BC-%EB%94%A5-%ED%81%B4%EB%A0%8C%EC%A0%80-%EC%84%B8%EC%95%88%EC%A0%9C/689/category/188/display/1/#enp_mbris,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,2
https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,https://m.bentoncosmetic.com/product/detail.html?product_no=885&cate_no=188&display_group=1,2
https://imfrom.co.kr/product/detail.html?product_no=245&cate_no=175&display_group=1,https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,2
https://medipeel.co.kr/product/detail.html?product_no=3301&cate_no=728&display_group=1,https://roundlab.co.kr/product/detail.html?product_no=160,2
https://anua.kr/product/detail.html?product_no=432&cate_no=24&display_group=1,https://dermagen.co.kr/product/%EB%8D%94%EB%A7%88%EA%B2%90-%EC%95%84%ED%81%AC%EC%8B%B9-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-180ml/62/,2
https://hemille.com/product/detail.html?product_no=490&cate_no=55&display_group=1,https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,2
https://pongdangshop.com/product/detail.html?product_no=172&cate_no=117&display_group=1,https://www.theskinfood.com/shop/shopdetail.html?branduid=10322201&search=%ED%8F%BC&sort=order&xcode=008&mcode=000&scode=&GfDT=aWV%2B,2
https://anua.kr/product/detail.html?product_no=330&cate_no=24&display_group=1,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,2
https://anua.kr/product/detail.html?product_no=214,https://www.ableshop.kr/product/goods/view-goods?goodsId=BO00112997,2
https://anua.kr/product/detail.html?product_no=420,https://graymelin.com/product/%EC%95%84%EB%A5%B4%EA%B0%84-%EC%98%A4%EC%9D%BC-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-300ml/541/category/61/display/1/,2
https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,2
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,https://www.torriden.com/goods/goods_view.php?goodsNo=263,2
https://mixsoon.co.kr/product/detail.html?product_no=338&cate_no=106&display_group=1,https://www.isoi.co.kr/product/goods_detail?goods_no=993,2
https://9wishes.co.kr/product/%ED%95%98%EC%9D%B4%EB%93%9C%EB%9D%BC-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80-200ml/278/category/78/display/1/,https://dewytree.com/product/detail.html?product_no=21&cate_no=54&display_group=1,2
https://myrealbarrier.co.kr/product/detail.html?product_no=125,https://www.torriden.com/goods/goods_view.php?goodsNo=154,2
https://lagom.kr/product/detail.html?product_no=484&cate_no=86&display_group=1,https://www.dr-g.co.kr/item/9380?pc=4&cc=14,2
https://medipeel.co.kr/product/detail.html?product_no=2739&cate_no=499&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3915&cate_no=728&display_group=1,2
https://www.beplain.co.kr/shop/shopdetail.html?branduid=15,https://www.torriden.com/goods/goods_view.php?goodsNo=158,2
https://www.etude.com/shop/category/cleanser/cleanser-all/%eb%b2%a0%ec%9d%b4%ed%82%b9-%ed%8c%8c%ec%9a%b0%eb%8d%94-%eb%aa%a8%ea%b3%b5-%ed%81%b4%eb%a0%8c%ec%a7%95-%ed%8f%bc-160g/,https://www.isoi.co.kr/product/goods_detail?goods_no=993,2
https://anua.kr/product/detail.html?product_no=348,https://aperire.co.kr/product/new-%EB%B9%84-%ED%94%84%EB%A1%9C%EC%A6%8C-%ED%8F%AC%EC%96%B4-%ED%8C%A9-%ED%88%AC-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/159/,2
https://thewhoo.com/product/detail.html?product_no=87,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,2
https://anua.kr/product/detail.html?product_no=321&cate_no=24&display_group=1,https://www.makeprem.com/goods/goods_view.php?goodsNo=1000000283,2
https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,https://lagom.kr/product/detail.html?product_no=328&cate_no=86&display_group=1,2
https://sum37.com/product/로시크숨마-폼클렌저-기획/281/,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,2
https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2144&cate_no=48&display_group=1,2
https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,https://www.torriden.com/goods/goods_view.php?goodsNo=153,2
https://clubclio.co.kr/shop/goodsView/0000006568#page1&id=0000006568,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,2
https://jayjun.co.kr/product/detail.html?product_no=1357,https://mixsoon.co.kr/product/detail.html?product_no=515&cate_no=65&display_group=1,2
https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,https://neopharmshop.co.kr/product/아토팜-판테놀-크림-워시-300ml/2130/,2
https://9wishes.co.kr/product/%EB%8D%94%EB%A7%88%ED%8B%B1-%EC%8B%9C%EC%B9%B4-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80/162/category/78/display/1/,https://medipeel.co.kr/product/detail.html?product_no=2681&cate_no=499&display_group=1,2
https://whataskin.co.kr/product/%ED%93%A8%EC%96%B4%EB%AF%B8-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A7%95-500ml/10/category/29/display/1/,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,2
https://lagom.kr/product/detail.html?product_no=328&cate_no=86&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,2
https://lagom.kr/product/detail.html?product_no=327&cate_no=86&display_group=1,https://thewhoo.com/product/detail.html?product_no=198&cate_no=94&display_group=1,2
https://aromatica.co/product/detail.html?product_no=2202&cate_no=827&display_group=1,https://beautyofjoseon.co.kr/product/미감클렌징밤/16/,2
https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,https://lagom.kr/product/detail.html?product_no=326&cate_no=86&display_group=1,2
